"","time","temp","press","fail"
"67",25756.2193675948,20,350,1
"134",36637.1296889601,60,80,1
"182",10954.5125628762,60,350,1
"168",3071.18982212559,60,350,1
"5",3252.49714841625,20,80,1
"72",5656.17458047063,20,350,1
"162",33277.8033842924,60,350,1
"157",5016.57927950081,60,350,1
"142",48407.1231307553,60,80,1
"169",2437.95647390792,60,350,1
"3",1003.55922543704,20,80,1
"24",12142.7571732612,20,80,1
"118",42454.1434926562,60,80,1
"34",61896,20,80,0
"155",2197.18559333616,60,350,1
"196",8259.24981269633,60,350,1
"172",22872.9404514537,60,350,1
"21",22002.480598433,20,80,1
"137",44316.0288203606,60,80,1
"141",32931.9280562005,60,80,1
"46",35289.8589132805,20,80,1
"156",1910.25822841024,60,350,1
"144",19131.2981355158,60,80,1
"109",7978.54973033976,60,80,1
"193",21788.3944503674,60,350,1
"97",41166.8571966351,20,350,1
"158",29050.6168486333,60,350,1
"17",8293.26226517749,20,80,1
"199",17602.0791840484,60,350,1
"173",10787.7697459341,60,350,1
"165",20633.7905775018,60,350,1
"192",6340.12132029177,60,350,1
"93",39891.0479121031,20,350,1
"194",8611.92555702974,60,350,1
"125",15748.0064967266,60,80,1
"160",26539.7464539448,60,350,1
"135",61896,60,80,0
"113",47884.1091933159,60,80,1
"90",48894.0569362029,20,350,1
"41",20143.5315954213,20,80,1
"174",8217.90305329431,60,350,1
"23",2733.74021803523,20,80,1
"94",22452.9343080989,20,350,1
"148",61896,60,80,0
"79",13920.5765714578,20,350,1
"184",24313.7950413799,60,350,1
"120",40825.0294050724,60,80,1
"83",16173.7937442029,20,350,1
"166",7229.01329157954,60,350,1
"73",34666.4260246009,20,350,1
"112",4024.08561236834,60,80,1
"127",33933.5593887679,60,80,1
"126",61896,60,80,0
"25",22373.3527476517,20,80,1
"52",5178.95382083326,20,350,1
"171",9270.68697949642,60,350,1
"74",61896,20,350,0
"198",12941.723141936,60,350,1
"181",16906.607944796,60,350,1
"16",22550.5839513818,20,80,1
"161",8947.62585900318,60,350,1
"57",30812.748765859,20,350,1
"95",11071.2518078681,20,350,1
"45",61896,20,80,0
"195",41749.1891076872,60,350,1
"133",39461.5638828461,60,80,1
"87",7033.50396079404,20,350,1
"89",14469.1339175696,20,350,1
"139",27511.0550627117,60,80,1
"62",36668.4660342659,20,350,1
"186",13394.8040773541,60,350,1
"154",36863.1108761933,60,350,1
"98",24472.3168856605,20,350,1
"99",8562.49797046432,20,350,1
"51",17888.6658159284,20,350,1
"75",26011.288293021,20,350,1
"59",5074.63184599137,20,350,1
"65",35546.2110538781,20,350,1
"44",61896,20,80,0
"40",42744.5568200769,20,80,1
"32",26058.2706498208,20,80,1
"103",35392.7277539751,60,80,1
"106",42528.7011501362,60,80,1
"20",4177.62937379661,20,80,1
"189",1501.60731348897,60,350,1
"115",18500.1206631966,60,80,1
"38",10410.0788788889,20,80,1
"86",16000.7796143529,20,350,1
"167",12886.6729805033,60,350,1
"176",9742.68606970603,60,350,1
"22",55576.2447800562,20,80,1
"111",61896,60,80,0
"177",20437.2043561767,60,350,1
"197",3488.0002736292,60,350,1
"19",5558.19541463039,20,80,1
"30",56077.7170776293,20,80,1
"68",9697.16819751798,20,350,1
"136",61896,60,80,0
"151",7907.70471045556,60,350,1
"53",7551.09430810806,20,350,1
"132",55522.9005513392,60,80,1
"88",30404.39953342,20,350,1
"152",55258.3843540906,60,350,1
"48",61896,20,80,0
"117",19081.8864765713,60,80,1
"149",11464.8910038858,60,80,1
"92",33136.0503805629,20,350,1
"28",46298.8545883426,20,80,1
